Region_Code,Media_Type,Year,Loan_Count,Region_Name,Media_Type_Desc,Population,Loans_per_Person
562,70,2001,4654.0,Finspång,Videogram (för utlåning/uthyrning),21279,0.21871328539874993
562,70,2002,6728.0,Finspång,Videogram (för utlåning/uthyrning),21208,0.3172387778196907
562,70,2003,7410.0,Finspång,Videogram (för utlåning/uthyrning),21052,0.351985559566787
562,70,2004,7134.0,Finspång,Videogram (för utlåning/uthyrning),20993,0.33982756156814176
562,70,2005,5631.0,Finspång,Videogram (för utlåning/uthyrning),20888,0.26958062045193415
562,70,2006,4764.0,Finspång,Videogram (för utlåning/uthyrning),20812,0.22890640015375746
562,70,2007,3820.0,Finspång,Videogram (för utlåning/uthyrning),20703,0.18451432159590397
562,70,2008,2555.0,Finspång,Videogram (för utlåning/uthyrning),20589,0.12409539074262955
562,70,2009,2481.0,Finspång,Videogram (för utlåning/uthyrning),20733,0.11966430328461872
562,70,2010,2027.0,Finspång,Videogram (för utlåning/uthyrning),20747,0.09770087241528896
562,70,2011,1948.0,Finspång,Videogram (för utlåning/uthyrning),20763,0.09382073881423686
562,70,2012,4278.0,Finspång,Videogram (för utlåning/uthyrning),20791,0.20576210860468472
562,80,2000,315.0,Finspång,Bok och band,21477,0.014666852912417936
562,80,2001,,Finspång,Bok och band,21279,
562,80,2002,464.0,Finspång,Bok och band,21208,0.02187853640135798
562,80,2003,517.0,Finspång,Bok och band,21052,0.024558236747102412
562,80,2004,516.0,Finspång,Bok och band,20993,0.024579621778688134
562,80,2005,536.0,Finspång,Bok och band,20888,0.025660666411336654
562,80,2006,387.0,Finspång,Bok och band,20812,0.01859504132231405
562,80,2007,532.0,Finspång,Bok och band,20703,0.025696758923827466
562,80,2008,636.0,Finspång,Bok och band,20589,0.030890281218126182
562,80,2009,965.0,Finspång,Bok och band,20733,0.04654415665846718
562,80,2010,,Finspång,Bok och band,20747,
562,80,2011,,Finspång,Bok och band,20763,
562,80,2012,,Finspång,Bok och band,20791,
562,90,2000,351.0,Finspång,Övriga AV-medier,21477,0.01634306467383713
562,90,2001,1022.0,Finspång,Övriga AV-medier,21279,0.048028572771276846
562,90,2002,1223.0,Finspång,Övriga AV-medier,21208,0.057666918144096566
562,90,2003,559.0,Finspång,Övriga AV-medier,21052,0.026553296598897966
562,90,2004,857.0,Finspång,Övriga AV-medier,20993,0.04082313152003049
562,90,2005,948.0,Finspång,Övriga AV-medier,20888,0.04538490999617005
562,90,2006,1506.0,Finspång,Övriga AV-medier,20812,0.0723620987891601
562,90,2007,1391.0,Finspång,Övriga AV-medier,20703,0.06718833019369173
562,90,2008,2211.0,Finspång,Övriga AV-medier,20589,0.10738743989508961
562,90,2009,2092.0,Finspång,Övriga AV-medier,20733,0.10090194376115372
562,90,2010,,Finspång,Övriga AV-medier,20747,
562,90,2011,,Finspång,Övriga AV-medier,20763,
562,90,2012,0.0,Finspång,Övriga AV-medier,20791,0.0
563,15,2000,20993.0,Valdemarsvik,Skönlitteratur för vuxna,8337,2.518052057094878
563,15,2001,22329.0,Valdemarsvik,Skönlitteratur för vuxna,8224,2.715102140077821
563,15,2002,21355.0,Valdemarsvik,Skönlitteratur för vuxna,8230,2.594775212636695
563,15,2003,21866.0,Valdemarsvik,Skönlitteratur för vuxna,8195,2.6682123245881635
563,15,2004,23888.0,Valdemarsvik,Skönlitteratur för vuxna,8159,2.927809780610369
563,15,2005,26847.0,Valdemarsvik,Skönlitteratur för vuxna,8122,3.305466633834031
563,15,2006,74296.0,Valdemarsvik,Skönlitteratur för vuxna,8038,9.243095297337646
563,15,2007,43393.0,Valdemarsvik,Skönlitteratur för vuxna,7949,5.458925651025286
563,15,2008,24992.0,Valdemarsvik,Skönlitteratur för vuxna,7852,3.182883341823739
563,15,2009,14974.0,Valdemarsvik,Skönlitteratur för vuxna,7811,1.9170400716937652
563,15,2010,12372.0,Valdemarsvik,Skönlitteratur för vuxna,7760,1.5943298969072166
563,15,2011,11325.0,Valdemarsvik,Skönlitteratur för vuxna,7662,1.4780736100234926
563,15,2012,14939.0,Valdemarsvik,Skönlitteratur för vuxna,7597,1.966434118731078
563,20,2000,31387.0,Valdemarsvik,Barnböcker,8337,3.7647834952620847
563,20,2001,30544.0,Valdemarsvik,Barnböcker,8224,3.7140077821011674
563,20,2002,28691.0,Valdemarsvik,Barnböcker,8230,3.4861482381530986
563,20,2003,33769.0,Valdemarsvik,Barnböcker,8195,4.120683343502136
563,20,2004,32749.0,Valdemarsvik,Barnböcker,8159,4.013849736487314
563,20,2005,32593.0,Valdemarsvik,Barnböcker,8122,4.012927850283181
563,20,2006,1.0,Valdemarsvik,Barnböcker,8038,0.0001244090569793481
563,20,2007,27343.0,Valdemarsvik,Barnböcker,7949,3.439803748899233
563,20,2008,42488.0,Valdemarsvik,Barnböcker,7852,5.41110545084055
563,20,2009,27256.0,Valdemarsvik,Barnböcker,7811,3.4894379720906414
563,20,2010,25368.0,Valdemarsvik,Barnböcker,7760,3.2690721649484535
563,20,2011,28179.0,Valdemarsvik,Barnböcker,7662,3.677760375880971
563,20,2012,25085.0,Valdemarsvik,Barnböcker,7597,3.3019613005133603
563,30,2000,14468.0,Valdemarsvik,Facklitteratur för vuxna,8337,1.735396425572748
563,30,2001,14874.0,Valdemarsvik,Facklitteratur för vuxna,8224,1.8086089494163424
563,30,2002,14591.0,Valdemarsvik,Facklitteratur för vuxna,8230,1.7729040097205346
563,30,2003,16090.0,Valdemarsvik,Facklitteratur för vuxna,8195,1.963392312385601
563,30,2004,13634.0,Valdemarsvik,Facklitteratur för vuxna,8159,1.67103811741635
563,30,2005,8102.0,Valdemarsvik,Facklitteratur för vuxna,8122,0.997537552327013
563,30,2006,1.0,Valdemarsvik,Facklitteratur för vuxna,8038,0.0001244090569793481
563,30,2007,21696.0,Valdemarsvik,Facklitteratur för vuxna,7949,2.729399924518807
563,30,2008,9719.0,Valdemarsvik,Facklitteratur för vuxna,7852,1.237773815588385
563,30,2009,9311.0,Valdemarsvik,Facklitteratur för vuxna,7811,1.1920368710792473
563,30,2010,6791.0,Valdemarsvik,Facklitteratur för vuxna,7760,0.8751288659793814
563,30,2011,6859.0,Valdemarsvik,Facklitteratur för vuxna,7662,0.8951970764813365
563,30,2012,7195.0,Valdemarsvik,Facklitteratur för vuxna,7597,0.9470843754113466
563,40,2000,2255.0,Valdemarsvik,Musikfonogram,8337,0.27048098836511936
563,40,2001,2356.0,Valdemarsvik,Musikfonogram,8224,0.28647859922178986
563,40,2002,4036.0,Valdemarsvik,Musikfonogram,8230,0.49040097205346295
563,40,2003,3665.0,Valdemarsvik,Musikfonogram,8195,0.44722391702257475
563,40,2004,2767.0,Valdemarsvik,Musikfonogram,8159,0.3391346978796421
563,40,2005,3504.0,Valdemarsvik,Musikfonogram,8122,0.4314208323073135
563,40,2006,,Valdemarsvik,Musikfonogram,8038,
563,40,2007,99.0,Valdemarsvik,Musikfonogram,7949,0.012454396779469116
563,40,2008,2300.0,Valdemarsvik,Musikfonogram,7852,0.29291900152827305
563,40,2009,1896.0,Valdemarsvik,Musikfonogram,7811,0.24273460504416847
563,40,2010,1047.0,Valdemarsvik,Musikfonogram,7760,0.13492268041237113
563,40,2011,1061.0,Valdemarsvik,Musikfonogram,7662,0.13847559383972852
563,40,2012,356.0,Valdemarsvik,Musikfonogram,7597,0.04686060286955377
563,50,2000,1549.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8337,0.18579824877054096
563,50,2001,1732.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8224,0.21060311284046693
563,50,2002,2441.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8230,0.2965978128797084
563,50,2003,3012.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8195,0.3675411836485662
563,50,2004,3189.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8159,0.39085672263757815
563,50,2005,4086.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8122,0.5030780595912336
563,50,2006,,Valdemarsvik,Ljudböcker/kasettböcker m.m.,8038,
563,50,2007,7514.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7949,0.9452761353629388
563,50,2008,4933.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7852,0.6282475802343352
563,50,2009,5026.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7811,0.6434515426961976
563,50,2010,4322.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7760,0.556958762886598
563,50,2011,4132.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7662,0.5392847820412425
563,50,2012,3612.0,Valdemarsvik,Ljudböcker/kasettböcker m.m.,7597,0.475450835856259
563,55,2000,,Valdemarsvik,E-böcker,8337,
563,55,2001,,Valdemarsvik,E-böcker,8224,
563,55,2002,,Valdemarsvik,E-böcker,8230,
563,55,2003,0.0,Valdemarsvik,E-böcker,8195,0.0
563,55,2004,52.0,Valdemarsvik,E-böcker,8159,0.006373330064958941
563,55,2005,26.0,Valdemarsvik,E-böcker,8122,0.0032011819748830337
563,55,2006,,Valdemarsvik,E-böcker,8038,
563,55,2007,57.0,Valdemarsvik,E-böcker,7949,0.007170713297270097
563,55,2008,,Valdemarsvik,E-böcker,7852,
563,55,2009,121.0,Valdemarsvik,E-böcker,7811,0.015490974267059275
563,55,2010,165.0,Valdemarsvik,E-böcker,7760,0.021262886597938145
563,55,2011,256.0,Valdemarsvik,E-böcker,7662,0.03341164186896372
563,55,2012,655.0,Valdemarsvik,E-böcker,7597,0.08621824404370146
563,60,2000,2111.0,Valdemarsvik,Talböcker,8337,0.2532085882211827
563,60,2001,1976.0,Valdemarsvik,Talböcker,8224,0.24027237354085604
563,60,2002,1603.0,Valdemarsvik,Talböcker,8230,0.194775212636695
563,60,2003,1783.0,Valdemarsvik,Talböcker,8195,0.21757169005491153
563,60,2004,1958.0,Valdemarsvik,Talböcker,8159,0.23998038975364627
563,60,2005,914.0,Valdemarsvik,Talböcker,8122,0.11253385865550357
563,60,2006,,Valdemarsvik,Talböcker,8038,
563,60,2007,979.0,Valdemarsvik,Talböcker,7949,0.12316014593030569
563,60,2008,574.0,Valdemarsvik,Talböcker,7852,0.07310239429444727
563,60,2009,674.0,Valdemarsvik,Talböcker,7811,0.08628856740494174
563,60,2010,568.0,Valdemarsvik,Talböcker,7760,0.0731958762886598
563,60,2011,528.0,Valdemarsvik,Talböcker,7662,0.06891151135473766
563,60,2012,631.0,Valdemarsvik,Talböcker,7597,0.08305910227721469
563,70,2000,2812.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8337,0.33729159169965217
563,70,2001,2609.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8224,0.31724221789883267
563,70,2002,3953.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8230,0.48031591737545565
563,70,2003,4988.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8195,0.6086638194020745
563,70,2004,5828.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8159,0.7143032234342443
563,70,2005,5452.0,Valdemarsvik,Videogram (för utlåning/uthyrning),8122,0.6712632356562424
563,70,2006,,Valdemarsvik,Videogram (för utlåning/uthyrning),8038,
563,70,2007,14466.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7949,1.8198515536545476
563,70,2008,4029.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7852,0.5131176770249618
563,70,2009,3877.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7811,0.4963512994494943
563,70,2010,2491.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7760,0.3210051546391753
563,70,2011,2456.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7662,0.32054293918037063
563,70,2012,2098.0,Valdemarsvik,Videogram (för utlåning/uthyrning),7597,0.2761616427537186
563,80,2000,224.0,Valdemarsvik,Bok och band,8337,0.02686817800167926
563,80,2001,334.0,Valdemarsvik,Bok och band,8224,0.04061284046692607
563,80,2002,427.0,Valdemarsvik,Bok och band,8230,0.051883353584447144
563,80,2003,300.0,Valdemarsvik,Bok och band,8195,0.036607687614399025
563,80,2004,528.0,Valdemarsvik,Bok och band,8159,0.06471381296727541
563,80,2005,555.0,Valdemarsvik,Bok och band,8122,0.06833292292538784
563,80,2006,,Valdemarsvik,Bok och band,8038,
563,80,2007,805.0,Valdemarsvik,Bok och band,7949,0.10127060007548119
563,80,2008,204.0,Valdemarsvik,Bok och band,7852,0.02598064187468161
563,80,2009,0.0,Valdemarsvik,Bok och band,7811,0.0
563,80,2010,,Valdemarsvik,Bok och band,7760,
563,80,2011,,Valdemarsvik,Bok och band,7662,
563,80,2012,,Valdemarsvik,Bok och band,7597,
563,90,2000,361.0,Valdemarsvik,Övriga AV-medier,8337,0.04330094758306345
563,90,2001,429.0,Valdemarsvik,Övriga AV-medier,8224,0.052164396887159535
563,90,2002,845.0,Valdemarsvik,Övriga AV-medier,8230,0.10267314702308628
563,90,2003,994.0,Valdemarsvik,Övriga AV-medier,8195,0.1212934716290421
563,90,2004,1014.0,Valdemarsvik,Övriga AV-medier,8159,0.12427993626669935
563,90,2005,647.0,Valdemarsvik,Övriga AV-medier,8122,0.0796601822211278
563,90,2006,,Valdemarsvik,Övriga AV-medier,8038,
563,90,2007,437.0,Valdemarsvik,Övriga AV-medier,7949,0.05497546861240408
563,90,2008,663.0,Valdemarsvik,Övriga AV-medier,7852,0.08443708609271523
563,90,2009,516.0,Valdemarsvik,Övriga AV-medier,7811,0.06606068365126104
563,90,2010,,Valdemarsvik,Övriga AV-medier,7760,
563,90,2011,448.0,Valdemarsvik,Övriga AV-medier,7662,0.05847037327068651
563,90,2012,9300.0,Valdemarsvik,Övriga AV-medier,7597,1.2241674345136238
580,15,2000,250122.0,Linköping,Skönlitteratur för vuxna,133168,1.878244022588009
580,15,2001,290166.0,Linköping,Skönlitteratur för vuxna,134039,2.164787860249629
580,15,2002,272149.0,Linköping,Skönlitteratur för vuxna,135066,2.0149334399478773
580,15,2003,275946.0,Linköping,Skönlitteratur för vuxna,136231,2.025574208513481
580,15,2004,246746.0,Linköping,Skönlitteratur för vuxna,136912,1.8022233259319855
580,15,2005,212746.0,Linköping,Skönlitteratur för vuxna,137636,1.545714783922811
580,15,2006,206020.0,Linköping,Skönlitteratur för vuxna,138580,1.4866503102900852
580,15,2007,197244.0,Linköping,Skönlitteratur för vuxna,140367,1.4052020774113574
580,15,2008,199057.0,Linköping,Skönlitteratur för vuxna,141863,1.403163615600967
580,15,2009,189029.0,Linköping,Skönlitteratur för vuxna,144690,1.3064413573847535
580,15,2010,177445.0,Linköping,Skönlitteratur för vuxna,146416,1.2119235602666376
580,15,2011,165690.0,Linköping,Skönlitteratur för vuxna,147334,1.1245876715489975
580,15,2012,173564.0,Linköping,Skönlitteratur för vuxna,148521,1.1686158859689875
580,20,2000,422717.0,Linköping,Barnböcker,133168,3.1743136489246666
580,20,2001,449819.0,Linköping,Barnböcker,134039,3.355881497176195
580,20,2002,408915.0,Linköping,Barnböcker,135066,3.0275198791701836
580,20,2003,398136.0,Linköping,Barnböcker,136231,2.922506624777033
580,20,2004,453439.0,Linköping,Barnböcker,136912,3.3119010751431577
580,20,2005,398976.0,Linköping,Barnböcker,137636,2.8987764828969165
580,20,2006,411359.0,Linköping,Barnböcker,138580,2.968386491557223
580,20,2007,396908.0,Linköping,Barnböcker,140367,2.8276446743180377
580,20,2008,420187.0,Linköping,Barnböcker,141863,2.961921008296737
580,20,2009,421012.0,Linköping,Barnböcker,144690,2.909751883336789
580,20,2010,405611.0,Linköping,Barnböcker,146416,2.770264178778276
580,20,2011,424855.0,Linköping,Barnböcker,147334,2.883618173673422
580,20,2012,449911.0,Linköping,Barnböcker,148521,3.02927532133503
580,30,2000,294845.0,Linköping,Facklitteratur för vuxna,133168,2.2140829628739636
580,30,2001,351280.0,Linköping,Facklitteratur för vuxna,134039,2.6207297875991316
580,30,2002,319153.0,Linköping,Facklitteratur för vuxna,135066,2.362941080656864
580,30,2003,343830.0,Linköping,Facklitteratur för vuxna,136231,2.5238748889753433
580,30,2004,304770.0,Linköping,Facklitteratur för vuxna,136912,2.2260283978029682
580,30,2005,267968.0,Linköping,Facklitteratur för vuxna,137636,1.9469324885931008
580,30,2006,254537.0,Linköping,Facklitteratur för vuxna,138580,1.836751334968971
580,30,2007,240714.0,Linköping,Facklitteratur för vuxna,140367,1.7148902519823035
580,30,2008,241369.0,Linköping,Facklitteratur för vuxna,141863,1.701423204077173
580,30,2009,226341.0,Linköping,Facklitteratur för vuxna,144690,1.5643168152602114
580,30,2010,203469.0,Linköping,Facklitteratur för vuxna,146416,1.3896636979565076
580,30,2011,194238.0,Linköping,Facklitteratur för vuxna,147334,1.3183515006719426
580,30,2012,211189.0,Linköping,Facklitteratur för vuxna,148521,1.4219470647248538
580,40,2000,46159.0,Linköping,Musikfonogram,133168,0.3466223116664664
580,40,2001,61683.0,Linköping,Musikfonogram,134039,0.46018696051149294
580,40,2002,57621.0,Linköping,Musikfonogram,135066,0.4266136555461774
580,40,2003,65239.0,Linköping,Musikfonogram,136231,0.4788851289354112
580,40,2004,67572.0,Linköping,Musikfonogram,136912,0.4935432978847727
580,40,2005,69493.0,Linköping,Musikfonogram,137636,0.504904240169723
580,40,2006,62320.0,Linköping,Musikfonogram,138580,0.44970414201183434
580,40,2007,57279.0,Linköping,Musikfonogram,140367,0.40806599841843166
580,40,2008,54408.0,Linköping,Musikfonogram,141863,0.38352495012794036
580,40,2009,42975.0,Linköping,Musikfonogram,144690,0.2970143064482687
580,40,2010,31092.0,Linköping,Musikfonogram,146416,0.21235384111026118
580,40,2011,22843.0,Linköping,Musikfonogram,147334,0.155042284876539
580,40,2012,19390.0,Linköping,Musikfonogram,148521,0.13055392840069754
580,50,2000,23237.0,Linköping,Ljudböcker/kasettböcker m.m.,133168,0.17449387240177822
580,50,2001,28388.0,Linköping,Ljudböcker/kasettböcker m.m.,134039,0.21178910615567112
580,50,2002,42291.0,Linköping,Ljudböcker/kasettböcker m.m.,135066,0.3131135889120874
580,50,2003,46712.0,Linköping,Ljudböcker/kasettböcker m.m.,136231,0.3428881825722486
580,50,2004,40269.0,Linköping,Ljudböcker/kasettböcker m.m.,136912,0.29412323244127614
580,50,2005,40016.0,Linköping,Ljudböcker/kasettböcker m.m.,137636,0.29073788834316605
580,50,2006,35889.0,Linköping,Ljudböcker/kasettböcker m.m.,138580,0.25897676432385625
580,50,2007,42363.0,Linköping,Ljudböcker/kasettböcker m.m.,140367,0.30180170552907737
580,50,2008,55791.0,Linköping,Ljudböcker/kasettböcker m.m.,141863,0.39327379232076015
580,50,2009,64611.0,Linköping,Ljudböcker/kasettböcker m.m.,144690,0.4465477918308107
580,50,2010,51092.0,Linköping,Ljudböcker/kasettböcker m.m.,146416,0.34895093432411756
580,50,2011,51904.0,Linköping,Ljudböcker/kasettböcker m.m.,147334,0.35228799869683847
580,50,2012,58326.0,Linköping,Ljudböcker/kasettböcker m.m.,148521,0.39271214171733293
580,55,2000,,Linköping,E-böcker,133168,
580,55,2001,,Linköping,E-böcker,134039,
580,55,2002,,Linköping,E-böcker,135066,
580,55,2003,3280.0,Linköping,E-böcker,136231,0.02407675198743311
580,55,2004,3923.0,Linköping,E-böcker,136912,0.028653441626738343
580,55,2005,4755.0,Linköping,E-böcker,137636,0.03454764741782673
580,55,2006,6476.0,Linköping,E-böcker,138580,0.046731130033193825
580,55,2007,6551.0,Linköping,E-böcker,140367,0.04667051372473587
580,55,2008,4867.0,Linköping,E-böcker,141863,0.03430774761565736
580,55,2009,5627.0,Linköping,E-böcker,144690,0.03889004077683323
580,55,2010,9947.0,Linköping,E-böcker,146416,0.06793656430991149
580,55,2011,9684.0,Linköping,E-böcker,147334,0.06572820937461822
580,55,2012,14967.0,Linköping,E-böcker,148521,0.10077362797180196
580,60,2000,18697.0,Linköping,Talböcker,133168,0.14040159798149707
580,60,2001,28112.0,Linköping,Talböcker,134039,0.20973000395407307
580,60,2002,45148.0,Linköping,Talböcker,135066,0.33426621059333955
580,60,2003,51218.0,Linköping,Talböcker,136231,0.37596435466230155
580,60,2004,44855.0,Linköping,Talböcker,136912,0.32761920065443495
580,60,2005,37096.0,Linköping,Talböcker,137636,0.2695225086459938
580,60,2006,34102.0,Linköping,Talböcker,138580,0.24608168566892769
580,60,2007,26475.0,Linköping,Talböcker,140367,0.18861270811515526
580,60,2008,25238.0,Linköping,Talböcker,141863,0.1779040341738156
580,60,2009,20924.0,Linköping,Talböcker,144690,0.1446126200843182
580,60,2010,19177.0,Linköping,Talböcker,146416,0.13097612282810622
580,60,2011,17928.0,Linköping,Talböcker,147334,0.12168270731806644
580,60,2012,20508.0,Linköping,Talböcker,148521,0.13808148342658613
580,70,2000,27234.0,Linköping,Videogram (för utlåning/uthyrning),133168,0.20450859065240898
580,70,2001,36964.0,Linköping,Videogram (för utlåning/uthyrning),134039,0.275770484709674
580,70,2002,32483.0,Linköping,Videogram (för utlåning/uthyrning),135066,0.24049723838715886
580,70,2003,37066.0,Linköping,Videogram (för utlåning/uthyrning),136231,0.27208197840432796
580,70,2004,24075.0,Linköping,Videogram (för utlåning/uthyrning),136912,0.17584287717658056
580,70,2005,26493.0,Linköping,Videogram (för utlåning/uthyrning),137636,0.1924859775058851
580,70,2006,27904.0,Linköping,Videogram (för utlåning/uthyrning),138580,0.20135661711646702
580,70,2007,29755.0,Linköping,Videogram (för utlåning/uthyrning),140367,0.21198002379476658
580,70,2008,31623.0,Linköping,Videogram (för utlåning/uthyrning),141863,0.2229122463221559
580,70,2009,28519.0,Linköping,Videogram (för utlåning/uthyrning),144690,0.1971041537079273
580,70,2010,20708.0,Linköping,Videogram (för utlåning/uthyrning),146416,0.14143263031362693
580,70,2011,17951.0,Linköping,Videogram (för utlåning/uthyrning),147334,0.12183881520898096
580,70,2012,20512.0,Linköping,Videogram (för utlåning/uthyrning),148521,0.13810841564492563
580,80,2000,1871.0,Linköping,Bok och band,133168,0.014049921903159918
580,80,2001,1256.0,Linköping,Bok och band,134039,0.009370407120315729
580,80,2002,0.0,Linköping,Bok och band,135066,0.0
580,80,2003,0.0,Linköping,Bok och band,136231,0.0
580,80,2004,0.0,Linköping,Bok och band,136912,0.0
580,80,2005,5348.0,Linköping,Bok och band,137636,0.03885611322619082
580,80,2006,4098.0,Linköping,Bok och band,138580,0.029571366719584356
580,80,2007,519.0,Linköping,Bok och band,140367,0.0036974502554019107
580,80,2008,,Linköping,Bok och band,141863,
580,80,2009,0.0,Linköping,Bok och band,144690,0.0
580,80,2010,,Linköping,Bok och band,146416,
580,80,2011,,Linköping,Bok och band,147334,
580,80,2012,,Linköping,Bok och band,148521,
580,90,2000,11797.0,Linköping,Övriga AV-medier,133168,0.08858734831190676
580,90,2001,12296.0,Linköping,Övriga AV-medier,134039,0.09173449518423743
580,90,2002,11034.0,Linköping,Övriga AV-medier,135066,0.08169339434054462
580,90,2003,18213.0,Linköping,Övriga AV-medier,136231,0.13369203778875585
580,90,2004,26016.0,Linköping,Övriga AV-medier,136912,0.19001986677573915
580,90,2005,10423.0,Linköping,Övriga AV-medier,137636,0.07572873376151588
580,90,2006,15664.0,Linköping,Övriga AV-medier,138580,0.11303218357627363
580,90,2007,15079.0,Linköping,Övriga AV-medier,140367,0.10742553449172526
580,90,2008,12914.0,Linköping,Övriga AV-medier,141863,0.09103148812586792
580,90,2009,9083.0,Linköping,Övriga AV-medier,144690,0.06277558919068353
580,90,2010,19372.0,Linköping,Övriga AV-medier,146416,0.13230794448694133
580,90,2011,11682.0,Linköping,Övriga AV-medier,147334,0.07928923398536658
580,90,2012,4964.0,Linköping,Övriga AV-medier,148521,0.03342288295931215
581,15,2000,295259.0,Norrköping,Skönlitteratur för vuxna,122199,2.416214535307163
581,15,2001,282639.0,Norrköping,Skönlitteratur för vuxna,122896,2.299822614242937
581,15,2002,263502.0,Norrköping,Skönlitteratur för vuxna,123303,2.1370282961485123
581,15,2003,250265.0,Norrköping,Skönlitteratur för vuxna,123971,2.018738253301175
581,15,2004,246620.0,Norrköping,Skönlitteratur för vuxna,124410,1.9823165340406719
581,15,2005,214086.0,Norrköping,Skönlitteratur för vuxna,124642,1.7176072270984097
581,15,2006,200143.0,Norrköping,Skönlitteratur för vuxna,125463,1.595235248639041
581,15,2007,192256.0,Norrköping,Skönlitteratur för vuxna,126680,1.5176507736027787
581,15,2008,189002.0,Norrköping,Skönlitteratur för vuxna,128060,1.4758863032953302
581,15,2009,186159.0,Norrköping,Skönlitteratur för vuxna,129254,1.4402571680566947
581,15,2010,182114.0,Norrköping,Skönlitteratur för vuxna,130050,1.4003383314109958
581,15,2011,179478.0,Norrköping,Skönlitteratur för vuxna,130623,1.3740152959279759
581,15,2012,178391.0,Norrköping,Skönlitteratur för vuxna,132124,1.3501786200841634
581,20,2000,455212.0,Norrköping,Barnböcker,122199,3.7251696004058954
581,20,2001,484542.0,Norrköping,Barnböcker,122896,3.942699518291889
581,20,2002,470979.0,Norrköping,Barnböcker,123303,3.8196880854480426
581,20,2003,481234.0,Norrköping,Barnböcker,123971,3.881827201522937
581,20,2004,493645.0,Norrköping,Barnböcker,124410,3.9678884334056748
581,20,2005,483207.0,Norrköping,Barnböcker,124642,3.876759037884501
581,20,2006,359485.0,Norrköping,Barnböcker,125463,2.865267050843675
581,20,2007,373755.0,Norrköping,Barnböcker,126680,2.9503868013893273
581,20,2008,382333.0,Norrköping,Barnböcker,128060,2.9855770732469153
581,20,2009,393528.0,Norrköping,Barnböcker,129254,3.0446098379934083
581,20,2010,406148.0,Norrköping,Barnböcker,130050,3.1230142252979625
581,20,2011,430265.0,Norrköping,Barnböcker,130623,3.2939451704523703
581,20,2012,428054.0,Norrköping,Barnböcker,132124,3.239789894341679
581,30,2000,301527.0,Norrköping,Facklitteratur för vuxna,122199,2.4675079174133994
581,30,2001,279622.0,Norrköping,Facklitteratur för vuxna,122896,2.2752734019007943
581,30,2002,269322.0,Norrköping,Facklitteratur för vuxna,123303,2.1842290941826232
581,30,2003,254861.0,Norrköping,Facklitteratur för vuxna,123971,2.0558114397722047
581,30,2004,253782.0,Norrköping,Facklitteratur för vuxna,124410,2.039884253677357
581,30,2005,235314.0,Norrköping,Facklitteratur för vuxna,124642,1.887919000016046
581,30,2006,208143.0,Norrköping,Facklitteratur för vuxna,125463,1.65899906745415
581,30,2007,203013.0,Norrköping,Facklitteratur för vuxna,126680,1.6025655194190085
581,30,2008,204664.0,Norrköping,Facklitteratur för vuxna,128060,1.5981883492113071
581,30,2009,193871.0,Norrköping,Facklitteratur för vuxna,129254,1.4999226329552664
581,30,2010,183793.0,Norrköping,Facklitteratur för vuxna,130050,1.4132487504805844
581,30,2011,184724.0,Norrköping,Facklitteratur för vuxna,130623,1.4141766763893036
581,30,2012,172234.0,Norrköping,Facklitteratur för vuxna,132124,1.3035784566013744
581,40,2000,75678.0,Norrköping,Musikfonogram,122199,0.6193013036113225
581,40,2001,85564.0,Norrköping,Musikfonogram,122896,0.6962309595104804
581,40,2002,90322.0,Norrköping,Musikfonogram,123303,0.7325207010372822
581,40,2003,87721.0,Norrköping,Musikfonogram,123971,0.7075929047922498
581,40,2004,82689.0,Norrköping,Musikfonogram,124410,0.6646491439594888
581,40,2005,73073.0,Norrköping,Musikfonogram,124642,0.5862630573963833
581,40,2006,68365.0,Norrköping,Musikfonogram,125463,0.5449016841618645
581,40,2007,60021.0,Norrköping,Musikfonogram,126680,0.47380012630249446
581,40,2008,50895.0,Norrköping,Musikfonogram,128060,0.39743089176948304
581,40,2009,33893.0,Norrköping,Musikfonogram,129254,0.26222012471567613
581,40,2010,26215.0,Norrköping,Musikfonogram,130050,0.2015763168012303
581,40,2011,22289.0,Norrköping,Musikfonogram,130623,0.17063610543319324
